id,last_name,first_name,title,address,city,zip_code,phone_number,email,social_security_regime,birth_date,effective_date,spouse_birth_date,num_children,source,child1_birth_date,child2_birth_date,child3_birth_date,child4_birth_date,child5_birth_date,submission_date,medical_care,hospitalization,optical,dental,age_at_submission,current_age,spouse_age_at_submission,spouse_current_age,child1_age_at_submission,child1_current_age,child2_age_at_submission,child2_current_age,child3_age_at_submission,child3_current_age,child4_age_at_submission,child4_current_age,child5_age_at_submission,child5_current_age,spouse_age_diff,child_age_diff,days_to_effective,social_security_regime_encoded,regime_score,source_score,zip_score,coverage_score,children_score,age_score,email_quality,phone_quality,contact_quality_score,priority_score,days_since_submission,freshness_multiplier,adjusted_score,segment,is_anomaly,anomaly_score
12719,Gauthier,Julie,Mme,83 Rue de la Paix,Strasbourg,67000,611272772,julie.gauthier25@hotmail.fr,Régime général,1987-12-26,2020-02-14,1982-02-23,0,web,2013-09-02,2017-04-27,2009-10-18,,,,2,2,4,2,-999,37,-999,43,-999,12,-999,8,-999,16,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4299163223723465
4623,Gauthier,Julie,Mme,89 Rue Nationale,Argenteuil,95100,799559651,julie.gauthier68@gmail.com,Régime général,2003-04-23,2024-01-13,1999-05-04,0,MH-32MC,,,,,,,2,2,4,4,-999,22,-999,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.47045317355487004
14169,Gauthier,Julie,Mme,176 Rue Victor Hugo,Nantes,44000,681309393,julie.gauthier@hotmail.fr,Régime général,1943-10-08,2022-05-08,,0,MH50-Eric,,,,,,2022-06-05,2,4,2,2,78,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,1.5,0.5,1.0,1.5,15.5,1273.0,0.2,3.1,4,0,-0.4827161127602932
4651,Gauthier,Julie,Mme,69 Rue de la Paix,Saint-Denis,93200,671037957,julie.gauthier@laposte.net,Régime TNS,1942-08-09,2019-05-15,1939-01-18,0,web,,,,,,2019-06-05,3,1,4,3,76,83,80,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0,0,0,3,1.0,0,1,11,0,1.5,0.5,1.0,1.5,17.0,2369.0,0.2,3.4,2,1,-0.6100469023081084
8449,Gauthier,Julie,M,192 Rue République,Montreuil,93100,601019809,julie.gauthier@laposte.net,Régime agricole,1995-12-21,2021-02-14,1996-11-18,0,web,,,,,,2021-12-02,2,3,3,3,25,29,25,29,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0,0,4,0.5,0,1,11,0,0.0,0.5,1.0,1.5,15.0,1458.0,0.2,3.0,2,0,-0.5015561447915979
5027,Gauthier,Julie,M,34 Rue Victor Hugo,Bordeaux,33000,622151751,julie.gauthier@orange.fr,Régime TNS,1999-05-15,2024-07-28,,1,MH-32MC,2020-06-08,,,,,2024-01-07,3,1,4,2,24,26,-999,-999,3,5,-999,-999,-999,-999,-999,-999,-999,-999,,21,203,3,1.0,1,0,10,1,0.0,0.5,1.0,1.5,14.5,692.0,0.2,2.9,0,0,-0.5776891891216636
9731,Guerin,Julie,Mme,58 Rue Victor Hugo,Montreuil,93100,754430542,julie.guerin64@hotmail.fr,Régime TNS,1991-11-21,2023-10-23,1992-05-01,0,MH1,2020-02-12,,,,,,3,4,3,4,-999,34,-999,33,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,1,1,12,0,0.0,0.5,1.0,1.5,16.5,,,,4,0,-0.47813048722827656
2170,Guerin,Julie,M,25 Rue République,Toulouse,31000,728836358,julie.guerin@laposte.net,Régime général,1949-07-06,2020-07-09,1948-05-17,0,MH-12M,2011-10-21,,,,,,3,3,2,3,-999,76,-999,77,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,,,,4,0,-0.40601565324122224
14989,Guerin,Julie,M,175 Rue Nationale,Nantes,44000,704054639,julie.guerin@orange.fr,Régime général,1971-06-21,2024-03-05,1971-08-19,0,fb-mutuelle-senior-mars-1,,,,,,,4,2,2,3,-999,54,-999,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,,,,4,0,-0.4284468373578833
11582,Guerin,Julie,M,154 Rue Nationale,Montpellier,34000,689841167,julie.guerin@yahoo.fr,Régime TNS,1990-05-01,2022-04-04,1990-04-12,0,web,,,,,,,3,3,1,2,-999,35,-999,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,9,0,0.0,0.5,1.0,1.5,12.5,,,,3,0,-0.4989124535811987
8804,Henry,Julie,M,69 Rue Nationale,Nantes,44000,611856212,julie.henry@gmail.com,Hors sécu,1954-09-10,2020-03-29,1952-02-07,0,web,,,,,,,4,3,4,4,-999,71,-999,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,12,0,0.0,0.5,1.0,1.5,15.3,,,,1,0,-0.5077861290360834
1826,Henry,Julie,M,73 Rue Nationale,Le Havre,76600,767647856,julie.henry@orange.fr,Régime général,1966-11-12,2025-02-14,1970-03-26,0,fb-mutuelle-senior-mars-1,,,,,,2025-02-02,4,3,4,4,58,59,54,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0,0,12,1,0.5,1,0,12,0,1.0,0.5,1.0,1.5,18.0,300.0,0.2,3.6,2,0,-0.5431128053665741
7894,Henry,Julie,Mme,154 Rue des Fleurs,Dijon,21000,628681187,julie.henry@sfr.fr,Régime CFE,1954-03-26,2024-02-08,,0,MH-60S,,,,,,,3,4,2,4,-999,71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,6,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.5490417222528905
8564,Henry,Julie,Mme,139 Rue de la Paix,Grenoble,38000,715846890,julie.henry@yahoo.fr,Régime TNS,1961-01-04,2024-08-30,,0,web,,,,,,2024-03-07,4,2,2,4,63,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,176,3,1.0,0,0,12,0,1.0,0.5,1.0,1.5,15.5,632.0,0.2,3.1,0,0,-0.5433574103975851
7075,Lambert,Julie,M,5 Rue des Fleurs,Nice,6000,750232847,julie.lambert@orange.fr,Régime général,1975-04-15,2025-06-12,,0,web,,,,,,,1,4,2,3,-999,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4889037177010519
9879,Lefebvre,Julie,M,154 Rue des Fleurs,Villeurbanne,69100,731160638,julie.lefebvre@hotmail.fr,Régime général,1951-05-20,2023-05-21,1956-01-20,1,MH-50M-Eric,2000-09-05,,,,,2023-03-05,4,4,4,2,71,74,67,69,22,25,-999,-999,-999,-999,-999,-999,-999,-999,4.0,49,77,1,0.5,1,0,12,1,1.5,0.5,1.0,1.5,19.5,1000.0,0.2,3.9,2,1,-0.6017599761397804
4694,Legrand,Julie,M,154 Rue de la Paix,Boulogne-Billancourt,92100,700285582,julie.legrand44@yahoo.fr,Régime général,1987-07-04,2025-06-09,1986-06-23,1,couple30_54_Vital,2011-08-03,,,,,2025-04-06,4,4,4,2,37,38,38,39,13,14,-999,-999,-999,-999,-999,-999,-999,-999,1.0,24,64,1,0.5,1,1,12,1,0.5,0.5,1.0,1.5,18.5,237.0,0.2,3.7,2,0,-0.5653401185936162
13474,Legrand,Julie,Mme,200 Rue Victor Hugo,Saint-Denis,93200,630909552,julie.legrand99@laposte.net,Régime agricole,1966-03-07,2021-01-15,,0,web,,,,,,,4,1,2,3,-999,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,1,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.5274887481355405
8254,Legrand,Julie,Mme,191 Rue Victor Hugo,Paris,75001,735048699,julie.legrand@hotmail.fr,Régime général,1949-09-20,2024-09-05,1944-06-15,0,web,2004-02-07,,,,,,4,4,4,4,-999,76,-999,81,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.46935163660134777
2022,Legrand,Julie,M,186 Rue des Fleurs,Lille,59000,795427629,julie.legrand@laposte.net,Régime général,1974-03-16,2020-06-07,,1,web,2013-10-06,,,,,2020-01-04,3,4,3,2,45,51,-999,-999,6,12,-999,-999,-999,-999,-999,-999,-999,-999,,39,155,1,0.5,0,0,12,1,0.5,0.5,1.0,1.5,15.5,2156.0,0.2,3.1,0,0,-0.4991920833578282
1616,Leroy,Julie,M,187 Rue de la Paix,Saint-Étienne,42000,658899058,julie.leroy3@sfr.fr,Hors sécu,1972-02-16,2022-06-07,,0,web,,,,,,,3,1,2,3,-999,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,9,0,0.0,0.5,1.0,1.5,12.3,,,,3,0,-0.5322804801020166
884,Leroy,Julie,M,155 Rue Nationale,Strasbourg,67000,774670675,julie.leroy@free.fr,Régime général,1948-07-06,2022-04-27,1952-07-19,0,MH80,,,,,,,1,4,4,3,-999,77,-999,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.49456422168443614
6210,Leroy,Julie,M,68 Rue Nationale,Paris,75001,601980165,julie.leroy@free.fr,Régime général,1995-06-02,2020-02-02,,0,zra-sept,,,,,,,4,1,2,1,-999,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,8,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.5283997133290284
4946,Lopez,Julie,Mme,66 Rue de la Paix,Angers,49000,738780971,julie.lopez@laposte.net,Régime général,1970-08-23,2020-11-16,,0,web,,,,,,,4,4,2,3,-999,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.43566959803355687
4894,Lopez,Julie,Mme,122 Rue Victor Hugo,Nantes,44000,750410329,julie.lopez@orange.fr,Régime général,1986-03-25,2025-03-23,1982-08-06,0,web,2023-01-13,2004-06-09,2018-07-06,,,,2,2,2,2,-999,39,-999,43,-999,2,-999,21,-999,7,-999,-999,-999,-999,,0,0,1,0.5,0,0,8,0,0.0,0.5,1.0,1.5,11.0,,,,3,0,-0.4434527050324285
13268,Martin,Julie,M,20 Rue Nationale,Versailles,78000,686017837,julie.martin@yahoo.fr,Régime général,1970-02-22,2024-03-22,1967-02-13,0,MH-12M,2006-09-05,,,,,,2,2,2,4,-999,55,-999,58,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,10,0,0.0,0.5,1.0,1.5,14.0,,,,4,0,-0.43554604713938533
8405,Martinez,Julie,M,70 Rue Victor Hugo,Angers,49000,757494497,julie.martinez30@sfr.fr,Régime général,1962-10-13,2025-06-18,,0,web,2024-01-20,2023-01-18,,,,,4,4,2,3,-999,63,-999,-999,-999,1,-999,2,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.43566959803355687
1914,Martinez,Julie,Mme,163 Rue République,Saint-Étienne,42000,617900531,julie.martinez41@free.fr,Régime général,1987-12-11,2024-12-09,,0,Celibataire_45_Eric,2023-09-10,,,,,,1,2,3,2,-999,37,-999,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,8,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.4672903078703964
5742,Mathieu,Julie,Mme,99 Rue République,Bordeaux,33000,691792976,julie.mathieu@laposte.net,Régime général,1970-02-13,2021-09-25,,0,MH2,2013-04-02,2005-12-12,,,,,3,2,4,4,-999,55,-999,-999,-999,12,-999,19,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4567120702814063
12111,Mathieu,Julie,M,177 Rue des Fleurs,Toulouse,31000,759239215,julie.mathieu@sfr.fr,Hors sécu,1963-05-14,2022-12-05,,0,web,,,,,,2022-08-11,2,4,4,4,59,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,116,5,0.8,0,0,12,0,1.0,0.5,1.0,1.5,15.3,1206.0,0.2,3.06,0,0,-0.5597036047607773
10346,Michel,Julie,Mme,34 Rue Victor Hugo,Boulogne-Billancourt,92100,676639279,julie.michel@gmail.com,Régime général,1989-11-20,2022-10-03,1989-11-04,2,web,2017-04-25,2014-10-10,,,,2022-09-08,3,4,2,2,32,36,32,36,5,8,7,11,-999,-999,-999,-999,-999,-999,0.0,25,25,1,0.5,0,1,11,2,0.0,0.5,1.0,1.5,17.0,1178.0,0.2,3.4,2,0,-0.53337896934385
14620,Michel,Julie,M,101 Rue des Fleurs,Boulogne-Billancourt,92100,755168092,julie.michel@orange.fr,Régime agricole,1944-11-05,2021-12-25,,0,zra-sept,,,,,,2021-06-11,1,4,3,3,76,81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,197,4,0.5,1,1,11,0,1.5,0.5,1.0,1.5,15.5,1632.0,0.2,3.1,0,0,-0.5775201218147336
13720,Michel,Julie,M,37 Rue République,Versailles,78000,682343278,julie.michel@sfr.fr,Régime général,1992-05-07,2025-09-13,,0,Celibataire_45_Eric,,,,,,,3,4,2,3,-999,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.4352878801544521
2186,Michel,Julie,M,153 Rue des Fleurs,Paris,75001,623285414,julie.michel@yahoo.fr,Régime agricole,1991-03-04,2019-11-24,,2,web,2016-10-11,2014-02-06,,,,2019-11-11,3,2,4,3,28,34,-999,-999,3,9,5,11,-999,-999,-999,-999,-999,-999,,23,13,4,0.5,0,1,12,2,0.0,0.5,1.0,1.5,17.0,2210.0,0.2,3.4,0,0,-0.5396501181841641
4674,Moreau,Julie,M,145 Rue de la Paix,Paris,75001,787941480,julie.moreau19@sfr.fr,Régime général,1949-06-07,2019-10-21,,0,web,,,,,,,3,3,2,3,-999,76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.40162788881441214
13492,Moreau,Julie,Mme,191 Rue Victor Hugo,Angers,49000,717736146,julie.moreau66@hotmail.fr,Régime général,2002-01-14,2022-10-07,,0,web,,,,,,,3,3,2,2,-999,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4114864774497832
11883,Moreau,Julie,M,182 Rue des Fleurs,Montreuil,93100,711526562,julie.moreau@gmail.com,Régime général,1941-02-20,2020-10-13,1940-09-23,1,zra-sept,2019-07-07,,,,,2020-10-09,4,4,4,4,79,84,80,85,1,6,-999,-999,-999,-999,-999,-999,-999,-999,1.0,78,4,1,0.5,1,1,12,1,1.5,0.5,1.0,1.5,19.5,1877.0,0.2,3.9,2,1,-0.6079093258612509
2581,Moreau,Julie,M,10 Rue des Fleurs,Toulouse,31000,654270983,julie.moreau@laposte.net,Régime agricole,2006-04-13,2025-06-26,,0,MH-42,,,,,,2025-07-06,4,3,3,2,19,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,1,0,12,0,0.0,0.5,1.0,1.5,16.0,146.0,0.2,3.2,4,0,-0.503845421773596
7038,Moreau,Julie,Mme,97 Rue Nationale,Bordeaux,33000,678149063,julie.moreau@yahoo.fr,Régime agricole,2003-08-12,2023-03-06,,0,web,,,,,,2023-01-03,1,1,2,3,19,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,62,4,0.5,0,0,7,0,0.0,0.5,1.0,1.5,10.0,1061.0,0.2,2.0,3,0,-0.5862669167492859
4027,Morel,Julie,M,137 Rue Victor Hugo,Lille,59000,753880677,julie.morel30@yahoo.fr,Régime général,2005-01-04,2023-04-11,,1,web,2023-02-10,,,,,2023-08-04,2,3,3,3,18,20,-999,-999,0,2,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,1,0.0,0.5,1.0,1.5,15.0,848.0,0.2,3.0,0,0,-0.46871251880069353
185,Morel,Julie,M,64 Rue République,Le Havre,76600,665182755,julie.morel96@sfr.fr,Régime général,1942-06-17,2021-08-08,,0,web,,,,,,,2,3,4,4,-999,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.4432035925967503
14292,Morel,Julie,Mme,173 Rue République,Lyon,69001,738225060,julie.morel@gmail.com,Hors sécu,1974-01-04,2019-12-18,,3,web,1994-12-27,1994-05-15,2002-01-11,,,2019-12-12,2,2,3,3,45,51,-999,-999,24,30,25,31,17,23,-999,-999,-999,-999,,20,6,5,0.8,0,0,10,2,0.5,0.5,1.0,1.5,15.8,2179.0,0.2,3.16,0,0,-0.5582777947389023
9761,Muller,Julie,M,41 Rue Nationale,Versailles,78000,634036129,julie.muller28@free.fr,Alsace-Moselle,1967-01-24,2021-02-21,,0,web,,,,,,,4,3,4,4,-999,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,2,0.0,0,0,12,0,0.0,0.5,1.0,1.5,14.5,,,,1,0,-0.4815962366282205
8092,Muller,Julie,Mme,13 Rue Victor Hugo,Angers,49000,723276922,julie.muller77@orange.fr,Régime général,1989-02-19,2020-07-01,,0,MH-12M,,,,,,2020-12-05,3,4,2,2,31,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,11,0,0.0,0.5,1.0,1.5,15.0,1820.0,0.2,3.0,4,0,-0.46681156504268434
6914,Muller,Julie,M,189 Rue République,Boulogne-Billancourt,92100,713201162,julie.muller@gmail.com,Régime général,1947-01-11,2024-09-14,,0,web,,,,,,,3,4,4,3,-999,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,1,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.42623072076264773
2212,Muller,Julie,Mme,17 Rue Victor Hugo,Villeurbanne,69100,608433914,julie.muller@sfr.fr,Hors sécu,1967-02-19,2025-04-02,,0,web,2011-03-02,,,,,,3,2,3,4,-999,58,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,5,0.8,0,0,12,0,0.0,0.5,1.0,1.5,15.3,,,,1,0,-0.4804756213816686
10119,Muller,Julie,M,132 Rue Victor Hugo,Reims,51100,676495162,julie.muller@yahoo.fr,Régime TNS,1950-09-28,2024-01-18,1945-06-28,0,web,,,,,,2024-11-01,4,4,3,2,74,75,79,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.0,0,0,3,1.0,0,0,12,0,1.5,0.5,1.0,1.5,18.0,393.0,0.2,3.6,2,0,-0.5911258818616919
15785,Nicolas,Julie,Mme,71 Rue de la Paix,Montpellier,34000,786686088,julie.nicolas21@sfr.fr,Régime général,1991-02-23,2025-10-12,,0,web,,,,,,,1,3,3,2,-999,34,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.4688569563999967
2842,Nicolas,Julie,M,190 Rue des Fleurs,Paris,75001,746413728,julie.nicolas27@gmail.com,Régime général,1961-11-09,2024-10-21,,0,MH-80,2002-06-05,2012-01-11,,,,,2,1,4,2,-999,64,-999,-999,-999,23,-999,13,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4786891831114085
12539,Nicolas,Julie,M,189 Rue des Fleurs,Nantes,44000,772205193,julie.nicolas91@gmail.com,Régime général,1987-06-09,2023-11-24,1984-02-27,1,DR,2019-04-07,,,,,2023-11-09,3,2,2,4,36,38,39,41,4,6,-999,-999,-999,-999,-999,-999,-999,-999,3.0,32,15,1,0.5,1,0,11,1,0.5,0.5,1.0,1.5,17.5,751.0,0.2,3.5,2,0,-0.5208879999298011
12591,Perrin,Julie,Mme,37 Rue Nationale,Grenoble,38000,714503923,julie.perrin@free.fr,Régime général,1981-03-28,2022-10-14,,0,web,2018-12-15,2020-11-24,,,,,3,3,3,4,-999,44,-999,-999,-999,6,-999,5,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.41134192445058465
1934,Perrin,Julie,Mme,91 Rue Nationale,Versailles,78000,641266768,julie.perrin@hotmail.fr,Régime général,1957-05-21,2020-06-28,1961-12-22,0,web,,,,,,,3,2,3,4,-999,68,-999,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,12,0,0.0,0.5,1.0,1.5,15.0,,,,1,0,-0.42273643176646525
13889,Perrin,Julie,Mme,161 Rue Victor Hugo,Villeurbanne,69100,785409948,julie.perrin@yahoo.fr,Régime général,1960-02-17,2020-03-19,1955-12-08,0,web,,,,,,,2,3,3,1,-999,65,-999,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,9,0,0.0,0.5,1.0,1.5,12.0,,,,3,0,-0.4663092897947035
2206,Petit,Julie,M,31 Rue des Fleurs,Toulon,83000,714949185,julie.petit@orange.fr,Régime TNS,2007-03-21,2025-07-01,,0,web,,,,,,,3,1,4,2,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,10,0,0.0,0.5,1.0,1.5,13.5,,,,3,0,-0.5034621476262335
13821,Richard,Julie,M,41 Rue de la Paix,Marseille,13001,738338013,julie.richard24@yahoo.fr,Hors sécu,1955-06-21,2024-02-04,1950-06-17,0,web,2014-05-16,2000-11-28,2002-07-06,,,,2,3,3,4,-999,70,-999,75,-999,11,-999,25,-999,23,-999,-999,-999,-999,,0,0,5,0.8,0,0,12,0,0.0,0.5,1.0,1.5,15.3,,,,1,0,-0.49029973218631895
8107,Richard,Julie,M,64 Rue de la Paix,Nice,6000,717652786,julie.richard33@yahoo.fr,Régime général,2002-08-22,2023-10-07,,0,web,,,,,,,3,1,3,4,-999,23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,11,0,0.0,0.5,1.0,1.5,14.0,,,,1,0,-0.4754383281562244
13593,Richard,Julie,M,186 Rue Victor Hugo,Toulouse,31000,788093435,julie.richard54@orange.fr,Régime général,1976-03-27,2021-02-08,1980-06-18,0,web,2010-06-07,2005-11-14,,,,,2,3,2,3,-999,49,-999,45,-999,15,-999,20,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,0,0,10,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.4129255942362909
14081,Richard,Julie,Mme,183 Rue des Fleurs,Saint-Denis,93200,624721800,julie.richard@hotmail.fr,Régime général,1970-11-05,2025-01-15,,2,web,2010-08-14,2011-10-15,,,,2025-09-01,2,4,2,3,54,55,-999,-999,15,15,13,14,-999,-999,-999,-999,-999,-999,,39,0,1,0.5,0,1,11,2,1.0,0.5,1.0,1.5,17.0,89.0,0.2268801593390236,3.86,0,0,-0.5012059959674873
14490,Robert,Julie,M,42 Rue de la Paix,Saint-Étienne,42000,680271138,julie.robert@laposte.net,Régime général,1974-03-10,2021-06-07,,2,Celibataire_178_Vital,2006-11-09,2001-11-20,,,,2021-06-04,2,3,4,3,47,51,-999,-999,14,19,19,24,-999,-999,-999,-999,-999,-999,,28,3,1,0.5,1,0,12,2,0.5,0.5,1.0,1.5,18.5,1639.0,0.2,3.7,0,0,-0.5000542494289607
8718,Rousseau,Julie,Mme,19 Rue Nationale,Bordeaux,33000,659931758,julie.rousseau48@laposte.net,Régime agricole,1997-04-05,2024-12-02,,0,web,2023-05-01,,,,,,2,1,2,3,-999,28,-999,-999,-999,2,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,4,0.5,0,0,8,0,0.0,0.5,1.0,1.5,11.0,,,,3,0,-0.5443387346083209
5385,Rousseau,Julie,Mme,99 Rue Victor Hugo,Strasbourg,67000,711345448,julie.rousseau@free.fr,Régime général,1991-04-15,2022-07-03,,2,MH1,2018-08-05,2012-06-14,,,,2022-01-07,4,3,4,4,30,34,-999,-999,3,7,9,13,-999,-999,-999,-999,-999,-999,,21,177,1,0.5,1,0,12,2,0.0,0.5,1.0,1.5,17.0,1422.0,0.2,3.4,0,0,-0.5518752927796241
14240,Roussel,Julie,Mme,31 Rue République,Créteil,94000,695609111,julie.roussel@orange.fr,Régime général,1944-04-01,2024-06-27,,0,Celibataire_45_Eric,2011-02-21,,,,,,3,2,3,4,-999,81,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,1,12,0,0.0,0.5,1.0,1.5,16.0,,,,4,0,-0.43808840025722035
7905,Roussel,Julie,Mme,55 Rue Victor Hugo,Nice,6000,643204163,julie.roussel@yahoo.fr,Régime général,1958-03-06,2023-01-08,,0,couple30_54_Vital,2016-01-13,2000-07-01,,,,,1,2,2,4,-999,67,-999,-999,-999,9,-999,25,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,9,0,0.0,0.5,1.0,1.5,13.0,,,,3,0,-0.49531979567153456
11349,Roux,Julie,Mme,142 Rue République,Nîmes,30000,683885337,julie.roux@laposte.net,Régime général,1992-11-20,2025-03-16,,0,zra-sept,,,,,,2025-06-02,3,2,1,2,32,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,1,0.5,1,0,8,0,0.0,0.5,1.0,1.5,12.0,180.0,0.2,2.4,3,0,-0.5024933666892513
4099,Thomas,Julie,M,77 Rue République,Montpellier,34000,790200533,julie.thomas89@free.fr,Régime TNS,1971-08-10,2023-08-06,,0,web,,,,,,,2,2,2,2,-999,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,0,0,3,1.0,0,0,8,0,0.0,0.5,1.0,1.5,11.5,,,,3,0,-0.4700669484888684
13487,Thomas,Julie,Mme,177 Rue des Fleurs,Reims,51100,717829994,julie.thomas98@hotmail.fr,Régime général,1961-12-24,2022-05-01,1957-12-21,0,MH-30M,,,,,,2022-12-04,4,3,4,2,60,63,64,67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0,0,0,1,0.5,1,0,12,0,1.0,0.5,1.0,1.5,18.0,1091.0,0.2,3.6,2,0,-0.5458590927811687
1882,Vincent,Julie,Mme,163 Rue Victor Hugo,Saint-Denis,93200,635821726,julie.vincent4@laposte.net,Régime général,1958-02-14,2021-04-12,1961-06-03,0,MH-50M-Eric,,,,,,2021-08-04,3,3,3,4,63,67,60,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.0,0,0,1,0.5,1,1,12,0,1.0,0.5,1.0,1.5,18.0,1578.0,0.2,3.6,2,0,-0.5154922403068029
